"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"2264",2023-07-18,0,6.8,16,25.2,0.4,4.51,25.41,"USGS","13311450",10.3,"A",17.3,"A","2023",7,2023,199
"2265",2023-07-19,0,3.2,14.5,25.7,-2.4,4.37,28.18,"USGS","13311450",10.4,"A",16.8,"A","2023",7,2023,200
"2266",2023-07-20,0,3.1,15.4,27.7,-0.3,4.97,30.54,"USGS","13311450",10.2,"A",16.5,"A","2023",7,2023,201
"2267",2023-07-21,0,6.1,17.2,28.4,1.5,5.38,32.04,"USGS","13311450",10.9,"A",16,"A","2023",7,2023,202
"2268",2023-07-22,0,6.9,18.1,29.3,1.1,5.82,34.09,"USGS","13311450",11.4,"A",15.8,"A","2023",7,2023,203
"2269",2023-07-23,0,7.2,18.6,30,1.5,7.2,35.68,"USGS","13311450",11.6,"A",15.3,"A","2023",7,2023,204
"2270",2023-07-24,0,8.5,19,29.6,2.9,6.8,31.95,"USGS","13311450",11,"A",15,"A","2023",7,2023,205
"2271",2023-07-25,0,10.5,18.1,25.6,4.7,4.27,25.75,"USGS","13311450",11.2,"A",14.6,"A","2023",7,2023,206
"2272",2023-07-26,0,7.1,15.3,23.5,2.2,3.56,21.94,"USGS","13311450",10.9,"A",14.3,"A","2023",7,2023,207
"2273",2023-07-27,0,5,14.7,24.4,2.1,3.93,22.69,"USGS","13311450",10.9,"A",14,"A","2023",7,2023,208
"2274",2023-07-28,0,5.2,15.1,25,2.6,3.98,23.37,"USGS","13311450",11,"A",13.8,"A","2023",7,2023,209
"2275",2023-07-29,0,5.3,15.8,26.2,1.7,4.04,26.88,"USGS","13311450",10.2,"A",13.5,"A","2023",7,2023,210
"2276",2023-07-30,0,6,16,25.9,1.4,5.6,26.06,"USGS","13311450",11,"A",13.1,"A","2023",7,2023,211
"2277",2023-07-31,0,7.4,16.9,26.4,-2.4,7.29,29.28,"USGS","13311450",10.4,"A",12.8,"A","2023",7,2023,212
"2278",2023-08-01,0,5.4,16,26.5,-2.1,4.95,28.56,"USGS","13311450",10.7,"A",12.6,"A","2023",8,2023,213
"2279",2023-08-02,0,5.2,16.8,28.3,-0.8,5,32.76,"USGS","13311450",10,"A",13,"A","2023",8,2023,214
"2280",2023-08-03,2.92,8,16.7,25.5,5.6,1.09,23.13,"USGS","13311450",10.5,"A",12.9,"A","2023",8,2023,215
"2281",2023-08-04,3.15,8,16.2,24.4,6.2,0.79,22.11,"USGS","13311450",10,"A",12.9,"A","2023",8,2023,216
"2282",2023-08-05,1.09,8.5,12.8,17.2,7.2,0.96,10.09,"USGS","13311450",10.5,"A",12.8,"A","2023",8,2023,217
"2283",2023-08-06,3.14,7.2,13.9,20.6,6.6,0.96,13.62,"USGS","13311450",9.6,"A",12.6,"A","2023",8,2023,218
"2284",2023-08-07,0.83,5.5,12.5,19.5,5.7,0.59,13.32,"USGS","13311450",9.3,"A",12.4,"A","2023",8,2023,219
"2285",2023-08-08,4.14,4,10.7,17.3,5.9,0.16,9.71,"USGS","13311450",9.6,"A",12.3,"A","2023",8,2023,220
"2286",2023-08-09,0,4.2,11.8,19.5,6.1,0.2,12.7,"USGS","13311450",9.3,"A",11.9,"A","2023",8,2023,221
"2287",2023-08-10,0,5.9,13.9,22,5.7,0.93,16.34,"USGS","13311450",10,"A",11.6,"A","2023",8,2023,222
"2288",2023-08-11,0,5.2,13.8,22.5,0.2,1.66,21.79,"USGS","13311450",10.1,"A",11.3,"A","2023",8,2023,223
"2289",2023-08-12,0,4.6,14.5,24.4,0.6,3.36,23.85,"USGS","13311450",10,"A",11,"A","2023",8,2023,224
"2290",2023-08-13,0,4.9,14.7,24.5,0.7,2.84,24.39,"USGS","13311450",10.4,"A",10.9,"A","2023",8,2023,225
"2291",2023-08-14,0,5.6,16.2,26.8,2.4,2.99,27.58,"USGS","13311450",11.2,"A",10.7,"A","2023",8,2023,226
"2292",2023-08-15,0,7.6,18.6,29.6,3.6,4.09,33.3,"USGS","13311450",11.7,"A",10.5,"A","2023",8,2023,227
"2293",2023-08-16,0,9.5,19.9,30.2,3.6,4.52,34.28,"USGS","13311450",11.8,"A",10.3,"A","2023",8,2023,228
"2294",2023-08-17,0,10.1,20.5,30.8,2.8,6.12,36.8,"USGS","13311450",11.6,"A",10.2,"A","2023",8,2023,229
"2295",2023-08-18,0,9.3,19.9,30.4,4.5,4.02,34.86,"USGS","13311450",11.9,"A",10.2,"A","2023",8,2023,230
"2296",2023-08-19,0,10.4,17,23.6,6.2,3.29,19.11,"USGS","13311450",10.8,"A",10.2,"A","2023",8,2023,231
"2297",2023-08-20,2.85,7.4,16.4,25.4,7.1,0.89,23.98,"USGS","13311450",10.1,"A",11.7,"A","2023",8,2023,232
"2298",2023-08-21,19.18,10.5,12.3,14.1,10.3,0.17,3.54,"USGS","13311450",10.2,"A",14.3,"A","2023",8,2023,233
"2299",2023-08-22,29.1,10.6,13.5,16.5,11.1,0.09,3.94,"USGS","13311450",10.6,"A",12.5,"A","2023",8,2023,234
"2300",2023-08-23,9.81,8,13.4,18.8,7,1.01,11.43,"USGS","13311450",10.5,"A",11.9,"A","2023",8,2023,235
"2301",2023-08-24,0.98,6.7,13,19.3,3.7,2.6,13.8,"USGS","13311450",9.8,"A",10.7,"A","2023",8,2023,236
"2302",2023-08-25,0,4.8,14.4,24,4.2,1.27,21.15,"USGS","13311450",10.5,"A",10.7,"A","2023",8,2023,237
"2303",2023-08-26,1.88,7.3,15.3,23.3,6.4,1.22,18.11,"USGS","13311450",10.3,"A",10.4,"A","2023",8,2023,238
"2304",2023-08-27,2.47,6.5,15.5,24.6,6.8,0.83,20.48,"USGS","13311450",11.2,"A",10.2,"A","2023",8,2023,239
"2305",2023-08-28,0,8.2,16.7,25.2,5.6,1.65,23.57,"USGS","13311450",10.7,"A",9.99,"A","2023",8,2023,240
"2306",2023-08-29,0,7.1,16.9,26.7,3.5,1.9,28.14,"USGS","13311450",10,"A",10.1,"A","2023",8,2023,241
"2307",2023-08-30,2.63,6.2,15.7,25.1,4,2.01,24.21,"USGS","13311450",8.9,"A",9.98,"A","2023",8,2023,242
"2308",2023-08-31,0,2.7,9,15.3,0.3,1.35,10.95,"USGS","13311450",8.6,"A",9.74,"A","2023",8,2023,243
