"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"3183",2019-06-14,0,7.2,14.3,21.5,7.5,0.88,15.25,"USGS","13016450",13.8,"A",10.6,"A",489,"A","2019",6,2019,165
"3184",2019-06-15,0,6.9,14.5,22.2,5.7,1.28,18.47,"USGS","13016450",13.7,"A",10.8,"A",558,"A","2019",6,2019,166
"3185",2019-06-16,0,3.7,13.7,23.6,4.6,0.75,20.62,"USGS","13016450",14.1,"A",10.6,"A",603,"A","2019",6,2019,167
"3186",2019-06-17,3.02,5.3,14.4,23.4,5.3,0.65,20.42,"USGS","13016450",11.8,"A",10,"A",641,"A","2019",6,2019,168
"3187",2019-06-18,3.25,4.7,12.5,20.4,6.5,0.34,14.48,"USGS","13016450",13,"A",10.3,"A",633,"A","2019",6,2019,169
"3188",2019-06-19,3.16,6.5,14,21.5,6.7,0.86,16.12,"USGS","13016450",13.2,"A",10.4,"A",642,"A","2019",6,2019,170
"3189",2019-06-20,0,5.3,13,20.8,-1.1,1.61,18.7,"USGS","13016450",10.2,"A",8.7,"A",654,"A","2019",6,2019,171
"3190",2019-06-21,0,-0.2,6.7,13.6,-4.1,0.8,11.48,"USGS","13016450",11.1,"A",9,"A",609,"A","2019",6,2019,172
"3191",2019-06-22,0,-2.9,5,13,-3.4,0.47,10.57,"USGS","13016450",12.8,"A",9.4,"A",542,"A","2019",6,2019,173
"3192",2019-06-23,0,0,7.2,14.5,0.1,0.54,10.76,"USGS","13016450",10.4,"A",9.1,"A",478,"A","2019",6,2019,174
"3193",2019-06-24,0,4.9,10.5,16,2,1.47,10.91,"USGS","13016450",13.1,"A",10,"A",432,"A","2019",6,2019,175
"3194",2019-06-25,0,5.2,12,18.8,-0.5,2.78,15.77,"USGS","13016450",13.1,"A",10,"A",419,"A","2019",6,2019,176
"3195",2019-06-26,0.08,4.8,13.9,23,4.7,1.3,20.21,"USGS","13016450",14.1,"A",11,"A",448,"A","2019",6,2019,177
"3196",2019-06-27,0,5.1,15.3,25.4,2.9,1.97,25.49,"USGS","13016450",13.3,"A",10.5,"A",522,"A","2019",6,2019,178
"3197",2019-06-28,0,5,15,24.9,2.3,1.96,24.31,"USGS","13016450",14.5,"A",11,"A",564,"A","2019",6,2019,179
"3198",2019-06-29,0,3.5,15.2,27,1.9,1.32,28.97,"USGS","13016450",14.5,"A",11,"A",596,"A","2019",6,2019,180
"3199",2019-06-30,0,4,14.7,25.4,1.9,1.51,26.38,"USGS","13016450",13.4,"A",10.7,"A",605,"A","2019",6,2019,181
"3200",2019-07-01,0,5.8,15.7,25.6,6.3,0.99,23.41,"USGS","13016450",13.9,"A",11.1,"A",607,"A","2019",7,2019,182
"3201",2019-07-02,0,5.2,15.7,26.3,5.9,1,25.76,"USGS","13016450",14.5,"A",11.3,"A",612,"A","2019",7,2019,183
"3202",2019-07-03,0,7.3,17.1,26.9,5.7,1.63,26.27,"USGS","13016450",12.7,"A",10.8,"A",633,"A","2019",7,2019,184
"3203",2019-07-04,3,7,15.1,23.3,6.4,0.59,19.66,"USGS","13016450",14,"A",11.2,"A",649,"A","2019",7,2019,185
"3204",2019-07-05,2.23,6.4,14,21.5,5.8,0.41,17.86,"USGS","13016450",14.4,"A",11.5,"A",642,"A","2019",7,2019,186
"3205",2019-07-06,0,4.6,13.4,22.1,6.2,0.27,17.88,"USGS","13016450",14.5,"A",11.4,"A",606,"A","2019",7,2019,187
"3206",2019-07-07,0,6,15.9,25.7,5,1.09,25.37,"USGS","13016450",14.6,"A",11.6,"A",589,"A","2019",7,2019,188
"3207",2019-07-08,0,7.9,17.3,26.8,3.9,2.33,28.6,"USGS","13016450",12.2,"A",10.7,"A",568,"A","2019",7,2019,189
"3208",2019-07-09,1.93,4.4,12.6,20.7,6.2,0.28,15.4,"USGS","13016450",14.5,"A",11.1,"A",499,"A","2019",7,2019,190
"3209",2019-07-10,0.6,3.2,12,20.8,4,0.51,17.22,"USGS","13016450",15,"A",11.3,"A",474,"A","2019",7,2019,191
"3210",2019-07-11,0,5.3,16.6,27.8,5.7,1.62,28.11,"USGS","13016450",15.9,"A",12.1,"A",484,"A","2019",7,2019,192
"3211",2019-07-12,0,8.2,19.1,30.1,6,2.09,33.96,"USGS","13016450",15.3,"A",12.1,"A",486,"A","2019",7,2019,193
"3212",2019-07-13,0.02,7.4,18.9,30.3,7.5,1.18,33.63,"USGS","13016450",15.5,"A",12.2,"A",481,"A","2019",7,2019,194
"3213",2019-07-14,0,8.7,18.5,28.4,8.2,1.27,29.32,"USGS","13016450",15.4,"A",12.1,"A",489,"A","2019",7,2019,195
"3214",2019-07-15,1.18,8.3,18.5,28.8,8.4,1.19,29.51,"USGS","13016450",14.1,"A",11.8,"A",487,"A","2019",7,2019,196
"3215",2019-07-16,0.56,7.5,17.8,28,7,1.41,28.41,"USGS","13016450",15.5,"A",12,"A",472,"A","2019",7,2019,197
"3216",2019-07-17,0.68,6.4,16.9,27.4,6.8,0.9,27.95,"USGS","13016450",15.4,"A",12.2,"A",455,"A","2019",7,2019,198
"3217",2019-07-18,0,9.1,16.8,24.5,6.3,2.12,21.64,"USGS","13016450",15.8,"A",12.5,"A",450,"A","2019",7,2019,199
"3218",2019-07-19,0,11.7,18.7,25.7,6.3,4.12,24.07,"USGS","13016450",16.2,"A",12.9,"A",455,"A","2019",7,2019,200
"3219",2019-07-20,0.49,5,15.2,25.4,5.9,1.64,22.09,"USGS","13016450",16.3,"A",12.7,"A",449,"A","2019",7,2019,201
"3220",2019-07-21,0,4.7,15.8,26.9,3.3,1.42,27.33,"USGS","13016450",16.6,"A",12.8,"A",429,"A","2019",7,2019,202
"3221",2019-07-22,0,7.6,18,28.4,6.4,2.2,30.2,"USGS","13016450",16.4,"A",13.1,"A",414,"A","2019",7,2019,203
"3222",2019-07-23,0,8.6,19.9,31.2,7.4,2.09,37.4,"USGS","13016450",15.7,"A",12.7,"A",399,"A","2019",7,2019,204
"3223",2019-07-24,0.82,10.8,20.3,29.9,8.6,2.43,31.5,"USGS","13016450",15.7,"A",12.9,"A",403,"A","2019",7,2019,205
"3224",2019-07-25,0,5.7,16.5,27.4,6.7,1.62,25.7,"USGS","13016450",16.4,"A",12.8,"A",387,"A","2019",7,2019,206
"3225",2019-07-26,0,5.1,16.3,27.4,0.8,2.22,31.13,"USGS","13016450",13.8,"A",12,"A",373,"A","2019",7,2019,207
"3226",2019-07-27,0.5,8.5,17.8,27.1,6.3,3.39,27.18,"USGS","13016450",14.3,"A",12.2,"A",389,"A","2019",7,2019,208
"3227",2019-07-28,0.93,5.4,14.5,23.5,7.9,0.57,18.18,"USGS","13016450",16.5,"A",12.8,"A",391,"A","2019",7,2019,209
"3228",2019-07-29,0,6.3,16.7,27,3.7,1.09,29.48,"USGS","13016450",13.3,"A",11.9,"A",406,"A","2019",7,2019,210
"3229",2019-07-30,2.1,8.6,14.5,20.5,9.7,0.59,12.29,"USGS","13016450",16.4,"A",13.1,"A",439,"A","2019",7,2019,211
"3230",2019-07-31,0,7.5,18.1,28.7,7.2,0.76,30.8,"USGS","13016450",14.7,"A",12.8,"A",447,"A","2019",7,2019,212
"3231",2019-08-01,0,8.2,17.7,27.3,7.9,1.69,26.32,"USGS","13016450",16.6,"A",13.5,"A",452,"A","2019",8,2019,213
"3232",2019-08-02,7.11,7.1,17.3,27.4,9.2,0.22,25.71,"USGS","13016450",16.8,"A",13.3,"A",462,"A","2019",8,2019,214
"3233",2019-08-03,0,6.8,17.5,28.2,8.4,0.19,28.71,"USGS","13016450",16.8,"A",13.5,"A",460,"A","2019",8,2019,215
"3234",2019-08-04,0,9.3,19.1,28.9,7.1,1.94,31.56,"USGS","13016450",15.9,"A",13.2,"A",457,"A","2019",8,2019,216
"3235",2019-08-05,3.14,9.6,19.2,28.7,9.8,1.16,27.53,"USGS","13016450",16.8,"A",13.4,"A",466,"A","2019",8,2019,217
"3236",2019-08-06,0,7.1,18.1,29.1,7.4,0.76,31.3,"USGS","13016450",16.4,"A",13.4,"A",457,"A","2019",8,2019,218
"3237",2019-08-07,0,7.3,18.3,29.3,6.6,1.32,32.53,"USGS","13016450",15,"A",13,"A",439,"A","2019",8,2019,219
"3238",2019-08-08,6.69,8.3,17.9,27.4,8.9,0.38,26.61,"USGS","13016450",15.5,"A",13,"A",445,"A","2019",8,2019,220
"3239",2019-08-09,3.62,8.9,17,25.1,11.2,0.14,19.94,"USGS","13016450",16,"A",13.5,"A",442,"A","2019",8,2019,221
"3240",2019-08-10,0,8,16.1,24.2,9.1,0.38,19.39,"USGS","13016450",15.6,"A",13.3,"A",431,"A","2019",8,2019,222
"3241",2019-08-11,0,7.5,17.1,26.7,5.6,1.16,26.72,"USGS","13016450",16.1,"A",13.3,"A",429,"A","2019",8,2019,223
"3242",2019-08-12,0,6.1,15.2,24.4,3.6,1.95,24.02,"USGS","13016450",16.5,"A",13,"A",423,"A","2019",8,2019,224
"3243",2019-08-13,0,2.5,12.2,21.8,2.1,0.93,19.26,"USGS","13016450",16.6,"A",13,"A",402,"A","2019",8,2019,225
"3244",2019-08-14,0,2.9,14.1,25.4,2,1.26,25.66,"USGS","13016450",16.8,"A",13.3,"A",389,"A","2019",8,2019,226
"3245",2019-08-15,0,4.8,15.7,26.7,2.2,1.88,28.71,"USGS","13016450",16.5,"A",13.2,"A",374,"A","2019",8,2019,227
"3246",2019-08-16,0,4.7,15.5,26.3,4.4,0.74,26.62,"USGS","13016450",16.5,"A",13.2,"A",370,"A","2019",8,2019,228
"3247",2019-08-17,0,3.4,13.6,23.9,1.6,1.24,22.54,"USGS","13016450",15.9,"A",12.7,"A",346,"A","2019",8,2019,229
"3248",2019-08-18,0,1.5,12.3,23,-1,1.92,22.81,"USGS","13016450",16.8,"A",13.1,"A",341,"A","2019",8,2019,230
"3249",2019-08-19,0,3.7,15.1,26.5,1.3,2.77,28,"USGS","13016450",16.9,"A",13.4,"A",345,"A","2019",8,2019,231
"3250",2019-08-20,0,5.1,17.6,30.1,1.1,2.08,36.89,"USGS","13016450",17.2,"A",13.6,"A",353,"A","2019",8,2019,232
"3251",2019-08-21,0,5.1,17.7,30.4,1.5,1.89,38.11,"USGS","13016450",17.4,"A",13.9,"A",367,"A e","2019",8,2019,233
"3252",2019-08-22,0,5.4,17.5,29.6,2.7,1.8,35.4,"USGS","13016450",15.5,"A",13.2,"A",367,"A e","2019",8,2019,234
"3253",2019-08-23,0,4.5,14.2,24,4.3,1.07,21.98,"USGS","13016450",16.2,"A",13.3,"A",364,"A e","2019",8,2019,235
"3254",2019-08-24,0,4.1,13.5,23,3.6,1.03,20.12,"USGS","13016450",16.8,"A",13.5,"A",361,"A e","2019",8,2019,236
"3255",2019-08-25,0,7.5,17.2,27,1.5,2.78,29.09,"USGS","13016450",16.6,"A",13.6,"A",360,"A e","2019",8,2019,237
"3256",2019-08-26,0,4,14.5,25,-0.3,2.12,26.36,"USGS","13016450",16.4,"A",13.1,"A",352,"A e","2019",8,2019,238
"3257",2019-08-27,0,0.6,10.9,21.1,-2.2,1.26,20.25,"USGS","13016450",16.4,"A",12.9,"A",338,"A","2019",8,2019,239
"3258",2019-08-28,0.89,0.5,12.8,25.1,-1.5,1.41,26.5,"USGS","13016450",16.8,"A",12.9,"A",318,"A","2019",8,2019,240
"3259",2019-08-29,0,1.7,15,28.4,-2.9,1.86,34.16,"USGS","13016450",16,"A",12.7,"A",324,"A","2019",8,2019,241
"3260",2019-08-30,0.08,3.1,16,28.9,3.2,1.15,33.71,"USGS","13016450",17,"A",13.4,"A",327,"A","2019",8,2019,242
"3261",2019-08-31,0,5.8,16.4,27.1,4.5,1.78,28.17,"USGS","13016450",16.8,"A",13.3,"A",321,"A","2019",8,2019,243
"3536",2020-06-01,0,5.3,14.9,24.5,4.2,1.22,24.22,"USGS","13016450",13.3,"A",10,"A",622,"A","2020",6,2020,153
"3537",2020-06-02,0,6.5,15.6,24.8,2.6,2.03,24.8,"USGS","13016450",12.9,"A",10.2,"A",648,"A","2020",6,2020,154
"3538",2020-06-03,0,8.3,15.5,22.6,3.7,3.32,19.39,"USGS","13016450",12,"A",9.8,"A",676,"A","2020",6,2020,155
"3539",2020-06-04,0.61,7,14.6,22.3,5.6,0.95,18.77,"USGS","13016450",13.5,"A",10.1,"A",739,"A","2020",6,2020,156
"3540",2020-06-05,0,5.1,13.6,22.1,4.3,1.23,18.26,"USGS","13016450",13.9,"A",10.6,"A",782,"A","2020",6,2020,157
"3541",2020-06-06,0,7.6,17.8,28,4.4,2.24,30.73,"USGS","13016450",12.4,"A",10,"A",824,"A","2020",6,2020,158
"3542",2020-06-07,6.35,3.7,12.1,20.6,5.8,0.45,14.64,"USGS","13016450",8.8,"A",8,"A",861,"A","2020",6,2020,159
"3543",2020-06-08,4.34,-0.3,4.1,8.6,1.1,0.36,4.01,"USGS","13016450",9.1,"A",7.8,"A",739,"A","2020",6,2020,160
"3544",2020-06-09,0.35,-0.6,4,8.6,-1.1,0.25,5.42,"USGS","13016450",10.4,"A",8.4,"A",608,"A","2020",6,2020,161
"3545",2020-06-10,0,0.2,6.3,12.4,0.8,0.39,8.39,"USGS","13016450",13.1,"A",9.8,"A",499,"A","2020",6,2020,162
"3546",2020-06-11,0,1.6,10.4,19.3,1.9,0.54,15.75,"USGS","13016450",13,"A",10.1,"A",441,"A","2020",6,2020,163
"3547",2020-06-12,0,2.9,13.2,23.6,2.6,1.01,22.46,"USGS","13016450",14.4,"A",10.9,"A",466,"A","2020",6,2020,164
"3548",2020-06-13,0,6.6,17,27.5,1.9,2.65,31.23,"USGS","13016450",14.2,"A",11,"A",528,"A","2020",6,2020,165
"3549",2020-06-14,0,5,14.4,23.8,0.8,1.87,25.33,"USGS","13016450",11.6,"A",9.6,"A",595,"A","2020",6,2020,166
"3550",2020-06-15,0,4.1,9.4,14.7,-0.5,2.1,11.24,"USGS","13016450",12.1,"A",9.7,"A",598,"A","2020",6,2020,167
"3551",2020-06-16,0,4.7,12.3,19.9,2,1.59,16.75,"USGS","13016450",9.7,"A",9,"A",590,"A","2020",6,2020,168
"3552",2020-06-17,4.93,4.4,8.2,12,4.8,0.4,5.48,"USGS","13016450",10.7,"A",9,"A",553,"A","2020",6,2020,169
"3553",2020-06-18,1.59,1.8,5.3,8.7,1.8,0.15,4.52,"USGS","13016450",13.6,"A",10.2,"A",499,"A","2020",6,2020,170
"3554",2020-06-19,0,0.4,8.6,16.8,1.5,0.16,12.8,"USGS","13016450",13.5,"A",10.4,"A",452,"A","2020",6,2020,171
"3555",2020-06-20,0,1.3,10.1,18.9,1.3,0.7,15.15,"USGS","13016450",12.9,"A",10.5,"A",435,"A","2020",6,2020,172
"3556",2020-06-21,0,4.8,12.5,20.3,3.7,1.34,16.09,"USGS","13016450",13,"A",10.6,"A",440,"A","2020",6,2020,173
"3557",2020-06-22,0.73,5.4,12.6,19.9,7.8,0.47,12.06,"USGS","13016450",14.6,"A",11.3,"A",489,"A","2020",6,2020,174
"3558",2020-06-23,0,4.5,13.8,23.2,5.9,0.45,19.43,"USGS","13016450",14.6,"A",11.7,"A",509,"A","2020",6,2020,175
"3559",2020-06-24,0,5,15.2,25.4,5.8,1.13,23.15,"USGS","13016450",14.8,"A",11.7,"A",569,"A","2020",6,2020,176
"3560",2020-06-25,0,7.5,17.1,26.6,7.5,1.1,25.19,"USGS","13016450",11.6,"A",10.5,"A",608,"A","2020",6,2020,177
"3561",2020-06-26,3.67,4.3,11,17.8,8.2,0.28,8.78,"USGS","13016450",15.2,"A",11.6,"A",587,"A e","2020",6,2020,178
"3562",2020-06-27,0,5.2,15.1,25,6.2,0.6,22.29,"USGS","13016450",15.4,"A",12,"A",516,"A e","2020",6,2020,179
"3563",2020-06-28,3.36,8.2,17.2,26.2,6.8,1.11,24.99,"USGS","13016450",11.7,"A",10.7,"A",509,"A e","2020",6,2020,180
"3564",2020-06-29,18.59,4.9,9,13.2,6.1,0.23,5.32,"USGS","13016450",10.5,"A",9.5,"A",493,"A e","2020",6,2020,181
"3565",2020-06-30,5,2.8,6.3,9.8,3.2,0.2,4.42,"USGS","13016450",11.2,"A",9.4,"A",477,"A e","2020",6,2020,182
"3566",2020-07-01,5.34,2.5,6.9,11.3,3.9,0.2,5.02,"USGS","13016450",12.5,"A",10.1,"A",451,"A e","2020",7,2020,183
"3567",2020-07-02,1.54,3,10.7,18.4,4.9,0.33,13.78,"USGS","13016450",13.8,"A",11,"A",429,"A e","2020",7,2020,184
"3568",2020-07-03,0,8.1,15.2,22.3,5.4,1.9,17.92,"USGS","13016450",15.2,"A",11.9,"A",437,"A","2020",7,2020,185
"3569",2020-07-04,0,8.4,17.3,26.1,5.1,2.48,25.55,"USGS","13016450",15.6,"A",11.7,"A",487,"A","2020",7,2020,186
"3570",2020-07-05,0,7,16.9,26.9,6.5,1.33,26.14,"USGS","13016450",15.8,"A",12,"A",508,"A","2020",7,2020,187
"3571",2020-07-06,0,5.1,15.5,25.9,3.9,1.57,26.23,"USGS","13016450",15.7,"A",12.1,"A",521,"A e","2020",7,2020,188
"3572",2020-07-07,0,6.3,16.6,27,4.2,1.89,28.21,"USGS","13016450",15.1,"A",11.9,"A",509,"A e","2020",7,2020,189
"3573",2020-07-08,0,6.6,15.4,24.1,1.7,3.42,22.57,"USGS","13016450",15.2,"A",11.9,"A",485,"A e","2020",7,2020,190
"3574",2020-07-09,0,2.3,12,21.6,1.3,1.43,19.09,"USGS","13016450",15.2,"A",11.9,"A",480,"A e","2020",7,2020,191
"3575",2020-07-10,0,4.6,15.4,26.1,3.7,2.01,25.7,"USGS","13016450",15.8,"A",12.4,"A",477,"A e","2020",7,2020,192
"3576",2020-07-11,0,4.3,14.8,25.4,2.7,2.18,24.68,"USGS","13016450",16.1,"A",12.4,"A",465,"A e","2020",7,2020,193
"3577",2020-07-12,0,5.1,16.7,28.3,3.2,2.18,31.58,"USGS","13016450",16.5,"A",12.8,"A",463,"A e","2020",7,2020,194
"3578",2020-07-13,0,6.7,17.2,27.7,0.6,3.01,31,"USGS","13016450",15.5,"A",12.1,"A",464,"A e","2020",7,2020,195
"3579",2020-07-14,0,4.3,13.7,23.1,3.2,1.74,19.82,"USGS","13016450",15.4,"A",12.2,"A",459,"A e","2020",7,2020,196
"3580",2020-07-15,0,1.7,12.1,22.6,1.2,1.04,20.77,"USGS","13016450",16.1,"A",12.4,"A",442,"A e","2020",7,2020,197
"3581",2020-07-16,0,3,14.1,25.2,1.9,1.45,25.14,"USGS","13016450",16.4,"A",12.8,"A",466,"A","2020",7,2020,198
"3582",2020-07-17,0,4.5,16,27.5,2.8,2.11,29.27,"USGS","13016450",16.2,"A",12.8,"A",476,"A","2020",7,2020,199
"3583",2020-07-18,0,7.4,18.2,29.1,5.6,2.36,31.42,"USGS","13016450",16.8,"A",13.3,"A",487,"A e","2020",7,2020,200
"3584",2020-07-19,0,4.7,15.4,26.1,3.1,1.69,26.95,"USGS","13016450",16.5,"A",13,"A",492,"A e","2020",7,2020,201
"3585",2020-07-20,0,4.6,15.5,26.4,3.3,1.57,26.63,"USGS","13016450",16.6,"A",13.1,"A",493,"A e","2020",7,2020,202
"3586",2020-07-21,0,5.3,16,26.7,5,1.67,26.44,"USGS","13016450",16.7,"A",13.3,"A",515,"A e","2020",7,2020,203
"3587",2020-07-22,0,5.7,16.9,28.2,5.1,1.74,29.8,"USGS","13016450",15.8,"A",13,"A",520,"A e","2020",7,2020,204
"3588",2020-07-23,3.63,9.7,18.5,27.3,8.8,0.44,27.06,"USGS","13016450",16.9,"A",13.7,"A",531,"A e","2020",7,2020,205
"3589",2020-07-24,1.3,8.4,17.5,26.7,9.3,0.31,24.38,"USGS","13016450",16.4,"A",13.5,"A",542,"A e","2020",7,2020,206
"3590",2020-07-25,0,5.5,15.6,25.6,6.2,0.6,23.22,"USGS","13016450",15.3,"A",13.2,"A",538,"A","2020",7,2020,207
"3591",2020-07-26,2.14,5.2,16.1,26.9,6,0.88,26.46,"USGS","13016450",16.7,"A",13.4,"A",506,"A","2020",7,2020,208
"3592",2020-07-27,0,5.1,16.5,27.9,5.4,0.96,29.7,"USGS","13016450",16.3,"A",13.6,"A",472,"A","2020",7,2020,209
"3593",2020-07-28,0,8.8,18.9,29,6.7,2.62,31.99,"USGS","13016450",13.6,"A",12.6,"A",451,"A","2020",7,2020,210
"3594",2020-07-29,4.86,9.6,13.4,17.2,10.8,0.35,7.82,"USGS","13016450",16.4,"A",13.3,"A",416,"A","2020",7,2020,211
"3595",2020-07-30,0,5.4,15.5,25.6,8.8,0.11,21.68,"USGS","13016450",16.8,"A",13.2,"A",401,"A","2020",7,2020,212
"3596",2020-07-31,0,5.5,16.9,28.3,5.9,0.7,30.04,"USGS","13016450",17.2,"A",13.6,"A",427,"A","2020",7,2020,213
"3597",2020-08-01,0,8.1,19.3,30.5,5.9,2.2,36.01,"USGS","13016450",16.7,"A",13.9,"A",442,"A","2020",8,2020,214
"3598",2020-08-02,0,8.4,19.8,31.2,5.9,2.43,37.54,"USGS","13016450",17.5,"A",14.1,"A",436,"A","2020",8,2020,215
"3599",2020-08-03,0,8.1,20,31.9,5,2.34,40.26,"USGS","13016450",17.3,"A",13.9,"A",431,"A","2020",8,2020,216
"3600",2020-08-04,0,7.3,19.1,30.9,5.1,2.59,36.42,"USGS","13016450",17.2,"A",13.8,"A",425,"A","2020",8,2020,217
"3601",2020-08-05,0,6,17.3,28.7,5.3,1.76,30.37,"USGS","13016450",17.3,"A",13.8,"A",423,"A","2020",8,2020,218
"3602",2020-08-06,0,6,17.7,29.5,4.1,1.8,34.69,"USGS","13016450",17.3,"A",14,"A",431,"A","2020",8,2020,219
"3603",2020-08-07,0,9.5,19.4,29.2,3.7,4.11,33.88,"USGS","13016450",17.2,"A",14,"A",458,"A","2020",8,2020,220
"3604",2020-08-08,0,5.3,16,26.6,3.4,2.41,26.88,"USGS","13016450",17.2,"A",13.8,"A",438,"A","2020",8,2020,221
"3605",2020-08-09,0,4.3,15.8,27.4,1.9,1.91,29.64,"USGS","13016450",17.2,"A",13.8,"A",412,"A","2020",8,2020,222
"3606",2020-08-10,0,5.6,16.1,26.6,1.9,2.55,27.96,"USGS","13016450",17.2,"A",13.7,"A",393,"A","2020",8,2020,223
"3607",2020-08-11,0,4.5,16.3,28.1,2.4,2.08,30.85,"USGS","13016450",16.9,"A",13.4,"A",398,"A","2020",8,2020,224
"3608",2020-08-12,0,4.9,16.3,27.7,-0.6,2.8,32.3,"USGS","13016450",16.3,"A",13.2,"A",381,"A","2020",8,2020,225
"3609",2020-08-13,0,8.7,17.4,26.1,3.1,3.96,27.23,"USGS","13016450",16.2,"A",13.1,"A",364,"A","2020",8,2020,226
"3610",2020-08-14,0,4.8,15.3,25.8,-0.4,1.78,28.42,"USGS","13016450",16.8,"A",13.2,"A",365,"A","2020",8,2020,227
"3611",2020-08-15,0,3.3,14.3,25.3,0.1,1.97,26.22,"USGS","13016450",17,"A",13.2,"A",378,"A","2020",8,2020,228
"3612",2020-08-16,0,3.2,15.8,28.5,-0.1,2.18,33.25,"USGS","13016450",17.2,"A",13.5,"A",380,"A","2020",8,2020,229
"3613",2020-08-17,0,4.6,17.2,29.9,1,2.94,36.44,"USGS","13016450",17.2,"A",13.8,"A",370,"A","2020",8,2020,230
"3614",2020-08-18,0,7,19.8,32.6,3.2,3.6,42.53,"USGS","13016450",17,"A",13.8,"A",364,"A","2020",8,2020,231
"3615",2020-08-19,0,8,19.8,31.5,5.8,2.75,38.17,"USGS","13016450",16.9,"A",13.9,"A",356,"A","2020",8,2020,232
"3616",2020-08-20,0,10.5,19.9,29.4,7.2,3.22,31.35,"USGS","13016450",15.5,"A",13.2,"A",360,"A","2020",8,2020,233
"3617",2020-08-21,0,7.4,17.4,27.5,4.7,3.39,28.66,"USGS","13016450",15.7,"A",12.9,"A",377,"A","2020",8,2020,234
"3618",2020-08-22,0,5.3,16.4,27.5,2.4,2.37,29.84,"USGS","13016450",16.1,"A",13.2,"A",396,"A","2020",8,2020,235
"3619",2020-08-23,0,4.9,17.7,30.5,1.4,2.87,37.64,"USGS","13016450",16.3,"A",13.5,"A",383,"A","2020",8,2020,236
"3620",2020-08-24,0,6.3,18.1,30,1.2,3.48,37.13,"USGS","13016450",16,"A",13.5,"A",393,"A","2020",8,2020,237
"3621",2020-08-25,0.48,8.1,18.9,29.8,6.9,2.3,32.5,"USGS","13016450",16.6,"A",13.9,"A",391,"A","2020",8,2020,238
"3622",2020-08-26,6.49,8,18,28,9,0.21,28.09,"USGS","13016450",16.2,"A",13.8,"A",389,"A","2020",8,2020,239
"3623",2020-08-27,0,7.5,17.1,26.7,7.8,0.73,26.47,"USGS","13016450",16.6,"A",14,"A",383,"A","2020",8,2020,240
"3624",2020-08-28,0.94,5.2,15.9,26.6,6.9,0.74,25.09,"USGS","13016450",17.2,"A",13.9,"A",373,"A","2020",8,2020,241
"3625",2020-08-29,0,5.6,16.1,26.6,4,1.08,27.59,"USGS","13016450",16.4,"A",13.6,"A",357,"A","2020",8,2020,242
"3626",2020-08-30,0,7.9,17.3,26.6,0.2,3.61,28.37,"USGS","13016450",15.9,"A",12.8,"A",329,"A","2020",8,2020,243
"3627",2020-08-31,0,0.6,11.4,22.2,-3.8,2.02,21.76,"USGS","13016450",11.5,"A",10.8,"A",338,"A","2020",8,2020,244
"3883",2021-06-01,0,2.2,12.2,22.2,0.5,1.37,21.35,"USGS","13016450",14.1,"A",10.8,"A",482,"A","2021",6,2021,152
"3884",2021-06-02,0,3.4,13.7,24,2.7,1.3,23,"USGS","13016450",14.9,"A",11.3,"A",536,"A","2021",6,2021,153
"3885",2021-06-03,0,4.2,15.1,26,4.8,1.19,25.53,"USGS","13016450",15.5,"A",11.7,"A",635,"A","2021",6,2021,154
"3886",2021-06-04,0,6.1,17.3,28.5,6.1,1.26,30.1,"USGS","13016450",14.9,"A",11.6,"A",683,"A","2021",6,2021,155
"3887",2021-06-05,0,10.6,19.9,29.1,6.5,3.26,30.68,"USGS","13016450",14.9,"A",11.6,"A",676,"A","2021",6,2021,156
"3888",2021-06-06,0,10.7,19.2,27.7,3.7,5.58,28.88,"USGS","13016450",14,"A",10.9,"A",708,"A","2021",6,2021,157
"3889",2021-06-07,0,4.5,14,23.5,-1.9,2.56,24.22,"USGS","13016450",14.2,"A",10.9,"A",683,"A","2021",6,2021,158
"3890",2021-06-08,0,5.9,15.5,25,2.6,2.68,24.64,"USGS","13016450",13.6,"A",11,"A",640,"A","2021",6,2021,159
"3891",2021-06-09,0,4,14.3,24.7,1.1,2.37,24.66,"USGS","13016450",14.7,"A",11.1,"A",622,"A","2021",6,2021,160
"3892",2021-06-10,0,3.7,15.2,26.7,0.5,2.04,29.35,"USGS","13016450",13.5,"A",10.6,"A",599,"A","2021",6,2021,161
"3893",2021-06-11,0,-1.1,8.8,18.6,-0.1,0.57,15.9,"USGS","13016450",13.6,"A",10.4,"A",550,"A","2021",6,2021,162
"3894",2021-06-12,0,-0.5,9.3,19,-2.5,0.66,17.51,"USGS","13016450",14.8,"A",11.1,"A",495,"A","2021",6,2021,163
"3895",2021-06-13,0,2,13.5,25.2,-0.1,1.64,26.38,"USGS","13016450",15.4,"A",11.7,"A",474,"A","2021",6,2021,164
"3896",2021-06-14,0,4.6,17.3,30.1,2.5,1.78,36.04,"USGS","13016450",15.9,"A",12.1,"A",493,"A","2021",6,2021,165
"3897",2021-06-15,0,4.7,17.6,30.5,1,2.03,37.8,"USGS","13016450",15.8,"A",12.1,"A",513,"A","2021",6,2021,166
