"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"192",2021-07-11,0,10.4,19.3,28.1,11.4,0.85,24.35,"USGS","14205350",18.8,"A",16.3,"A",11.1,"A","2021",7,2021,192
"193",2021-07-12,0,10.7,19.4,28.1,11.6,0.91,22.7,"USGS","14205350",18.9,"A",16.4,"A",10.9,"A","2021",7,2021,193
"194",2021-07-13,0,12.1,19.7,27.3,11.3,1.29,21.82,"USGS","14205350",18.8,"A",16.2,"A",10.8,"A","2021",7,2021,194
"195",2021-07-14,0,10.9,19.4,28,11.1,0.68,22.86,"USGS","14205350",18.5,"A",16,"A",11.2,"A","2021",7,2021,195
"196",2021-07-15,0,10.6,18.1,25.6,11.4,0.72,17.4,"USGS","14205350",17.6,"A",15.4,"A",10.7,"A","2021",7,2021,196
"197",2021-07-16,0,9.3,16.6,24,9.5,0.74,17.54,"USGS","14205350",16.3,"A",14.9,"A",10.6,"A","2021",7,2021,197
"198",2021-07-17,0,10.1,16.5,22.9,10.9,0.91,13.88,"USGS","14205350",17.1,"A",15.1,"A",10.9,"A","2021",7,2021,198
"199",2021-07-18,0,9.3,17.1,24.9,10.9,0.62,17.35,"USGS","14205350",18,"A",15.6,"A",10.5,"A","2021",7,2021,199
"200",2021-07-19,0,9,18.3,27.5,10.8,1,23.73,"USGS","14205350",18.5,"A",16,"A",10.2,"A","2021",7,2021,200
"201",2021-07-20,0,9.8,19,28.2,10.3,1.03,26.57,"USGS","14205350",18.5,"A",16.2,"A",10.2,"A","2021",7,2021,201
"202",2021-07-21,0,9.4,16.6,23.9,10.5,1,16.46,"USGS","14205350",15.8,"A",14.5,"A",10.2,"A","2021",7,2021,202
"203",2021-07-22,0,8.7,15.4,22,8.4,0.93,15.9,"USGS","14205350",17.2,"A",14.6,"A",9.91,"A","2021",7,2021,203
"204",2021-07-23,0,7.3,16.1,25,8.3,0.79,20.91,"USGS","14205350",17.6,"A",15.2,"A",9.78,"A","2021",7,2021,204
"205",2021-07-24,0,9.5,18.5,27.5,9.9,1.61,26.1,"USGS","14205350",19.4,"A",16.8,"A",9.6,"A","2021",7,2021,205
"206",2021-07-25,0,12.4,21.2,30.1,12.4,1.58,27.21,"USGS","14205350",19.7,"A",17.2,"A",9.9,"A","2021",7,2021,206
"207",2021-07-26,0,12.5,21,29.6,12.2,1.2,26.99,"USGS","14205350",19.5,"A",17.1,"A",9.38,"A","2021",7,2021,207
"208",2021-07-27,0,12,20.7,29.4,12.6,0.97,25.33,"USGS","14205350",19.5,"A",17.3,"A",9.26,"A","2021",7,2021,208
"209",2021-07-28,0,12.1,20.6,29.2,11.8,1.58,26.94,"USGS","14205350",19.6,"A",17.2,"A",9.35,"A","2021",7,2021,209
"210",2021-07-29,0,12,21.8,31.5,11.8,2.09,32.23,"USGS","14205350",20.2,"A",17.8,"A",9.11,"A","2021",7,2021,210
"211",2021-07-30,0,14.9,24.4,33.8,11.3,3.99,40.69,"USGS","14205350",21,"A",18.7,"A",8.6,"A","2021",7,2021,211
"212",2021-07-31,0.07,16.6,25.9,35.2,13.4,4.88,42.25,"USGS","14205350",19.3,"A",18.5,"A",8.72,"A","2021",7,2021,212
"213",2021-08-01,0,14.4,20.4,26.4,14,1.8,18.55,"USGS","14205350",20,"A",17.9,"A",8.8,"A","2021",8,2021,213
"214",2021-08-02,0,12.8,21.1,29.4,12.9,1.07,25.02,"USGS","14205350",20.3,"A",17.9,"A",8.87,"A","2021",8,2021,214
"215",2021-08-03,0,13.3,22.7,32.1,14.6,1.48,28.95,"USGS","14205350",20.1,"A",18.1,"A",8.45,"A","2021",8,2021,215
"216",2021-08-04,0,13.1,21.7,30.3,11.2,1.85,28.03,"USGS","14205350",20.5,"A",18,"A",8.46,"A","2021",8,2021,216
"217",2021-08-05,0,13.9,23.5,33,13.3,1.45,34.84,"USGS","14205350",19.7,"A",18,"A",8.34,"A","2021",8,2021,217
"218",2021-08-06,0,14.2,20.4,26.5,13.9,1.74,18.57,"USGS","14205350",19,"A",17.7,"A",8.7,"A","2021",8,2021,218
"219",2021-08-07,0,13.4,19.3,25.1,15.1,0.93,13.38,"USGS","14205350",18.5,"A",16.9,"A",8.87,"A","2021",8,2021,219
"220",2021-08-08,0,10.7,17.4,24,13.2,1.21,11.88,"USGS","14205350",17,"A",15.5,"A",8.8,"A","2021",8,2021,220
"221",2021-08-09,0,9.8,16.3,22.8,9.6,0.99,15.79,"USGS","14205350",18.3,"A",15.8,"A",9.19,"A","2021",8,2021,221
"222",2021-08-10,0,11.1,19.2,27.3,11.6,0.97,22.16,"USGS","14205350",19.8,"A",17.4,"A",8.19,"A","2021",8,2021,222
"223",2021-08-11,0,14.5,23,31.6,12.9,3.23,30.58,"USGS","14205350",21.6,"A",18.9,"A",8.1,"A","2021",8,2021,223
"224",2021-08-12,0,17.2,27,36.8,14.7,4.93,45.51,"USGS","14205350",21.6,"A",19.4,"A",8.09,"A","2021",8,2021,224
"225",2021-08-13,0,17.7,27.8,37.8,15.5,3.63,48.04,"USGS","14205350",21.6,"A",19.9,"A",7.94,"A","2021",8,2021,225
"226",2021-08-14,0,16.7,25.3,33.9,16.4,2.33,33.5,"USGS","14205350",20.9,"A",19.5,"A",7.96,"A","2021",8,2021,226
"227",2021-08-15,0,14.6,23.2,31.9,15.9,1.31,27.96,"USGS","14205350",21,"A",18.9,"A",7.84,"A","2021",8,2021,227
"228",2021-08-16,0,13.7,23.3,32.9,13.3,1.6,33.95,"USGS","14205350",19.7,"A",17.7,"A",7.66,"A","2021",8,2021,228
"229",2021-08-17,0,11.8,19.3,26.9,11.6,1.13,20.89,"USGS","14205350",16.6,"A",15.7,"A",8.08,"A","2021",8,2021,229
"230",2021-08-18,0,10.1,15.2,20.2,9.4,1.05,12.04,"USGS","14205350",17.8,"A",15.5,"A",8.55,"A","2021",8,2021,230
"231",2021-08-19,0,9.8,17.8,25.8,10.7,0.72,19.5,"USGS","14205350",18.5,"A",16.1,"A",7.75,"A","2021",8,2021,231
"232",2021-08-20,0,12,18.7,25.5,11.8,1,17.64,"USGS","14205350",16.4,"A",15.7,"A",7.91,"A","2021",8,2021,232
"233",2021-08-21,0,12.3,16.5,20.6,11.5,1.11,10.73,"USGS","14205350",15.5,"A",15,"A",8.88,"A","2021",8,2021,233
"234",2021-08-22,0,12.1,15.2,18.2,11,1.05,7.77,"USGS","14205350",15.3,"A",14.5,"A",8.22,"A","2021",8,2021,234
"235",2021-08-23,0,6.4,12.3,18.2,8.1,1.08,10.18,"USGS","14205350",15.1,"A",13.1,"A",8.12,"A","2021",8,2021,235
"236",2021-08-24,0,7,14.1,21.2,7.2,0.86,15.05,"USGS","14205350",16.4,"A",14.1,"A",7.81,"A","2021",8,2021,236
"237",2021-08-25,0,7.5,17.6,27.7,7,1.1,28.56,"USGS","14205350",16.3,"A",14.6,"A",7.77,"A","2021",8,2021,237
"238",2021-08-26,0,8.9,16.7,24.6,9.2,1.04,18.97,"USGS","14205350",16.5,"A",15.2,"A",8.24,"A","2021",8,2021,238
"239",2021-08-27,0.28,12.7,17.3,21.9,12.6,1.57,11.32,"USGS","14205350",15.5,"A",14.7,"A",7.96,"A","2021",8,2021,239
"240",2021-08-28,0,10.8,15.4,20,9.3,0.92,11.86,"USGS","14205350",17.2,"A",14.8,"A",7.74,"A","2021",8,2021,240
"241",2021-08-29,0,8.9,18.5,28.2,9.3,0.96,26.65,"USGS","14205350",17.9,"A",15.7,"A",7.71,"A","2021",8,2021,241
"242",2021-08-30,0,8.6,18.6,28.5,9.4,1.29,26.66,"USGS","14205350",15.2,"A",14.1,"A",7.63,"A","2021",8,2021,242
"243",2021-08-31,0,7.6,13.4,19.1,7.3,0.98,12.57,"USGS","14205350",13.7,"A",12.9,"A",7.76,"A","2021",8,2021,243
"517",2022-06-01,0,6.1,14.4,22.7,9.4,0.08,15.44,"USGS","14205350",13.3,"P",11.7,"P",49.7,"A","2022",6,2022,152
"518",2022-06-02,0,9.6,16.1,22.6,11.2,0.22,12.97,"USGS","14205350",13,"P",11.8,"P",47.8,"A","2022",6,2022,153
"519",2022-06-03,0.61,10,16.5,23,11.9,0.2,13.22,"USGS","14205350",11.8,"P",11.3,"P",47,"A","2022",6,2022,154
"520",2022-06-04,2.78,10,13,16,10.7,0.05,5.66,"USGS","14205350",11,"P",10.8,"P",52.6,"A","2022",6,2022,155
"521",2022-06-05,22.13,10.2,12.5,14.9,12.8,0.15,1.82,"USGS","14205350",12.7,"P",11.6,"P",65.9,"A","2022",6,2022,156
"522",2022-06-06,1.36,8.1,12.8,17.4,11.2,0.04,5.69,"USGS","14205350",11.5,"P",10.9,"P",53.4,"A","2022",6,2022,157
"523",2022-06-07,0,7.1,11.5,16,7.8,0.34,7.85,"USGS","14205350",11.8,"P",10.7,"P",49.9,"A","2022",6,2022,158
"524",2022-06-08,0,6.7,13.7,20.7,9,0.4,13.06,"USGS","14205350",13.3,"P",11.8,"P",47.8,"A","2022",6,2022,159
"525",2022-06-09,0,9.3,15.3,21.3,8.2,0.25,14.4,"USGS","14205350",11.5,"P",11.1,"P",48.2,"A","2022",6,2022,160
"526",2022-06-10,10.76,10.4,13.9,17.4,12,0.12,7.39,"USGS","14205350",11.7,"P",11.3,"P",57.6,"A","2022",6,2022,161
"527",2022-06-11,17.19,11.5,14.3,17.1,13.4,0.03,2.52,"USGS","14205350",12,"P",11.3,"P",62.9,"A","2022",6,2022,162
"528",2022-06-12,2.27,9.4,13.5,17.6,11.9,0.15,5.33,"USGS","14205350",10.8,"P",10.3,"P",56.9,"A","2022",6,2022,163
"529",2022-06-13,1.33,6.7,9.7,12.7,7.4,0.29,4.35,"USGS","14205350",10.4,"P",9.9,"P",55.2,"A","2022",6,2022,164
"530",2022-06-14,2.21,6.3,9.5,12.7,7,0.29,4.49,"USGS","14205350",11,"P",10.2,"P",54.3,"A","2022",6,2022,165
"531",2022-06-15,0,5.6,10.8,16.1,6.8,0.03,8.35,"USGS","14205350",11,"P",10,"P",51.8,"A","2022",6,2022,166
"532",2022-06-16,1.08,6.8,12.3,17.9,8.5,0.5,8.96,"USGS","14205350",12.2,"P",10.9,"P",50.9,"A","2022",6,2022,167
"533",2022-06-17,1.33,8.6,13.3,18,8.4,0.23,9.65,"USGS","14205350",10.8,"P",10.3,"P",51.5,"A","2022",6,2022,168
"534",2022-06-18,4.76,7.9,10.8,13.8,9.1,0.03,3.37,"USGS","14205350",11.1,"P",10.2,"P",48.7,"A","2022",6,2022,169
"535",2022-06-19,1.62,7.8,11.5,15.2,8.8,0.1,6.09,"USGS","14205350",11.3,"P",10.6,"P",46,"A","2022",6,2022,170
"536",2022-06-20,1.03,9.2,12.8,16.4,9.6,0.27,6.19,"USGS","14205350",12.7,"P",11.2,"P",43,"A","2022",6,2022,171
"537",2022-06-21,0,9.2,14.4,19.6,9.1,0.5,10.67,"USGS","14205350",14.4,"P",12.3,"P",40.9,"A","2022",6,2022,172
"538",2022-06-22,0,10.2,17.8,25.5,11.8,0.84,18.57,"USGS","14205350",14.9,"P",12.9,"P",39.6,"A","2022",6,2022,173
"539",2022-06-23,0,6.4,14.7,23,10.6,0.49,12.41,"USGS","14205350",13.8,"P",11.9,"P",37.7,"A","2022",6,2022,174
"540",2022-06-24,0,5.9,14,22.1,6.2,0.54,17.1,"USGS","14205350",14.4,"P",12.2,"P",36.1,"A","2022",6,2022,175
"541",2022-06-25,0,8.1,16.8,25.6,6.3,2.02,23.56,"USGS","14205350",15.6,"P",13.2,"P",34.7,"A","2022",6,2022,176
"542",2022-06-26,0,13.6,22.3,30.9,7,6.04,34.54,"USGS","14205350",16.4,"P",14.1,"P",33,"A","2022",6,2022,177
"543",2022-06-27,0,15.2,24.9,34.6,10.8,4.82,42.75,"USGS","14205350",17,"P",14.8,"P",31.9,"A","2022",6,2022,178
"544",2022-06-28,0,10.9,21.2,31.6,10,1.64,33.9,"USGS","14205350",14.1,"P",12.7,"P",31.2,"A","2022",6,2022,179
"545",2022-06-29,0,8.7,13.6,18.5,10.1,0.16,8.04,"USGS","14205350",14.8,"P",12.6,"P",30.7,"A","2022",6,2022,180
"546",2022-06-30,0,9.6,15.5,21.5,10.3,0.69,12.08,"USGS","14205350",15.2,"P",13.1,"P",29.8,"A","2022",6,2022,181
"547",2022-07-01,0,9.9,17.4,24.8,11.7,0.71,17.57,"USGS","14205350",15.5,"P",13.6,"P",29,"A","2022",7,2022,182
"548",2022-07-02,0,11.1,17.1,23.1,11.9,0.71,12.79,"USGS","14205350",13.5,"P",12.7,"P",28.7,"A","2022",7,2022,183
"549",2022-07-03,0,9.4,14.4,19.5,11.1,0.08,8.07,"USGS","14205350",13.3,"P",12.4,"P",28.2,"A","2022",7,2022,184
"550",2022-07-04,0,8.5,14.1,19.7,9.7,0.36,10.49,"USGS","14205350",14.3,"P",12.4,"P",27.7,"A","2022",7,2022,185
"551",2022-07-05,0,8.7,15.9,23.1,10.4,0.38,15.81,"USGS","14205350",13.2,"P",12.4,"P",28,"A","2022",7,2022,186
"552",2022-07-06,4.17,11.6,16,20.5,14.1,0.08,8.75,"USGS","14205350",13.9,"P",13,"P",28.2,"A","2022",7,2022,187
"553",2022-07-07,0.75,13.5,17.8,22.1,14.4,0.32,10.14,"USGS","14205350",14.9,"P",13.3,"P",26.8,"A","2022",7,2022,188
"554",2022-07-08,0,12.5,17.6,22.7,13.3,0.35,11.94,"USGS","14205350",15.6,"P",13.8,"P",25.8,"A e","2022",7,2022,189
"555",2022-07-09,0,11.1,17.8,24.5,12.6,0.18,15.99,"USGS","14205350",15.4,"P",13.8,"P",25,"A","2022",7,2022,190
"556",2022-07-10,0,10.2,17.3,24.4,11.4,0.19,16.22,"USGS","14205350",15.6,"P",13.7,"P",24.2,"A","2022",7,2022,191
"557",2022-07-11,0,10.3,17.4,24.4,12.1,0.21,16.14,"USGS","14205350",17.3,"P",15,"P",23.8,"A","2022",7,2022,192
"558",2022-07-12,0,13.5,23.3,33.2,12.9,2.87,35.15,"USGS","14205350",18.1,"P",15.8,"P",23.4,"A","2022",7,2022,193
"559",2022-07-13,0,11.1,20.8,30.5,11.8,1.7,28.78,"USGS","14205350",16.4,"P",14.5,"P",22,"A","2022",7,2022,194
"560",2022-07-14,0,9.1,16.6,24.2,10.4,0.11,17.29,"USGS","14205350",16.4,"P",14.3,"P",22,"A","2022",7,2022,195
"561",2022-07-15,0,9,18.1,27.3,10.9,0.33,23.16,"USGS","14205350",16.1,"P",14.2,"P",21.9,"A","2022",7,2022,196
"562",2022-07-16,0,9.6,18,26.4,11.8,0.75,21.02,"USGS","14205350",14.9,"P",14.1,"P",21.5,"A","2022",7,2022,197
"563",2022-07-17,0.34,10.6,16.1,21.6,11.8,0.19,10.61,"USGS","14205350",14.6,"P",13.5,"P",20.9,"A","2022",7,2022,198
"564",2022-07-18,0,9.4,14.9,20.3,8.5,1.02,12.92,"USGS","14205350",15.5,"P",13.5,"P",20.7,"A","2022",7,2022,199
"565",2022-07-19,0,10.2,17.1,24,11.3,0.99,15.53,"USGS","14205350",17,"P",14.7,"P",20.5,"A","2022",7,2022,200
"566",2022-07-20,0,11.7,20.8,30,13.2,1.41,27,"USGS","14205350",17.6,"P",15.5,"P",19.8,"A","2022",7,2022,201
"567",2022-07-21,0,12.5,21.5,30.5,13.4,1.16,28.56,"USGS","14205350",17.6,"P",15.6,"P",19.8,"A","2022",7,2022,202
"568",2022-07-22,0,12.2,19.3,26.5,13.1,0.92,16.9,"USGS","14205350",16.9,"P",15,"P",18.9,"A","2022",7,2022,203
"569",2022-07-23,0,10.4,17,23.7,11.3,0.19,14.98,"USGS","14205350",16.1,"P",14.2,"P",19,"A","2022",7,2022,204
"570",2022-07-24,0,10.2,16.8,23.5,11.3,0.29,14.77,"USGS","14205350",17.6,"P",15.2,"P",18.8,"A","2022",7,2022,205
"571",2022-07-25,0,12,21.7,31.5,12.8,1.2,29.1,"USGS","14205350",18.7,"P",16.4,"P",18.2,"A","2022",7,2022,206
"572",2022-07-26,0,16.1,25.6,35.1,13.7,4.71,41.72,"USGS","14205350",19,"P",16.7,"P",17.7,"A","2022",7,2022,207
"573",2022-07-27,0,14.8,25.3,35.8,14.9,2.17,42.34,"USGS","14205350",19.2,"P",17.2,"P",17.3,"A","2022",7,2022,208
"574",2022-07-28,0,14.2,24.1,34.1,14.9,1.39,36.56,"USGS","14205350",19.3,"P",17.3,"P",16.9,"A","2022",7,2022,209
"575",2022-07-29,0,16.4,25.5,34.5,17.1,2.61,33.61,"USGS","14205350",20.2,"P",18,"P",16.7,"A","2022",7,2022,210
"576",2022-07-30,0,16.9,26.1,35.4,17.7,1.4,36.23,"USGS","14205350",20.4,"P",18.2,"P",16.4,"A","2022",7,2022,211
"577",2022-07-31,0,17.5,26.8,36.1,14.2,4.31,45.05,"USGS","14205350",19.5,"P",17.5,"P",15.7,"A","2022",7,2022,212
"578",2022-08-01,0,14.8,25.1,35.3,13.5,2.65,42.69,"USGS","14205350",19,"P",17.3,"P",15.5,"A","2022",8,2022,213
"579",2022-08-02,0,13.5,21.2,28.9,14.7,0.33,21.8,"USGS","14205350",18.7,"P",16.7,"P",15.6,"A","2022",8,2022,214
"580",2022-08-03,0,10.7,19.7,28.7,13.1,0,24.22,"USGS","14205350",18,"P",15.9,"P",15.5,"A","2022",8,2022,215
"581",2022-08-04,0,11.7,19.2,26.8,11.3,0.9,20.99,"USGS","14205350",16.5,"P",14.9,"P",15.5,"A","2022",8,2022,216
"582",2022-08-05,0,9.8,16.2,22.6,10.3,0.53,14.63,"USGS","14205350",16.8,"P",14.6,"P",15.4,"A","2022",8,2022,217
"583",2022-08-06,0,9.5,17.8,26.2,9.6,0.98,22.44,"USGS","14205350",17.6,"P",15.3,"P",15,"A","2022",8,2022,218
"584",2022-08-07,0,10.4,20.8,31.1,10.1,1.84,34.38,"USGS","14205350",18.5,"P",16,"P",14.7,"A","2022",8,2022,219
"585",2022-08-08,0,13.9,24.6,35.3,10.2,5.07,47.97,"USGS","14205350",17.6,"P",16.2,"P",14.4,"A","2022",8,2022,220
"586",2022-08-09,0,12.7,20.4,28.1,13.7,0.18,21.13,"USGS","14205350",18,"P",16.2,"P",14.6,"A","2022",8,2022,221
"587",2022-08-10,0.49,13.3,20.8,28.4,15,0.06,19.28,"USGS","14205350",16.4,"P",15.5,"P",15,"A","2022",8,2022,222
"588",2022-08-11,0,11.1,16.8,22.4,13.1,0.25,11.97,"USGS","14205350",17.4,"P",15.2,"P",14.4,"A","2022",8,2022,223
"589",2022-08-12,0,11.5,20,28.5,12.6,0.81,25.09,"USGS","14205350",16.5,"P",15.1,"P",14.2,"A","2022",8,2022,224
"590",2022-08-13,0,11.3,17.4,23.4,11.7,0.5,13.31,"USGS","14205350",15.6,"P",14.3,"P",14,"A","2022",8,2022,225
"591",2022-08-14,0,10.4,16.7,23,11.7,0.29,13.94,"USGS","14205350",16.9,"P",14.6,"P",13.9,"A","2022",8,2022,226
"592",2022-08-15,0,10.2,18.9,27.6,12.4,0.33,22.76,"USGS","14205350",17.5,"P",15.3,"P",13.7,"A","2022",8,2022,227
"593",2022-08-16,0,11.4,20.4,29.5,12.3,1.08,27.55,"USGS","14205350",17.8,"P",15.7,"P",13.3,"A","2022",8,2022,228
"594",2022-08-17,0,12.5,21.5,30.5,12.2,1.42,30.7,"USGS","14205350",19,"P",16.9,"P",12.9,"A","2022",8,2022,229
"595",2022-08-18,0,16.5,26,35.5,14.9,5.02,41.94,"USGS","14205350",18.7,"P",17.5,"P",13,"A","2022",8,2022,230
"596",2022-08-19,0,17.1,24.6,32.1,17.5,1.88,28.48,"USGS","14205350",18.5,"P",17.2,"P",13.1,"A","2022",8,2022,231
"597",2022-08-20,0,15.3,20.9,26.5,15.6,1.49,15.31,"USGS","14205350",17.1,"P",16.2,"P",13.1,"A","2022",8,2022,232
"598",2022-08-21,0,13.1,18.6,24.1,14.6,0.51,12.53,"USGS","14205350",17.5,"P",15.8,"P",13.5,"A","2022",8,2022,233
"599",2022-08-22,0,13.1,21.3,29.5,13.6,0.45,27.91,"USGS","14205350",18.1,"P",16.3,"P",12.4,"A","2022",8,2022,234
"600",2022-08-23,0,12.6,20.7,28.7,13.2,0.49,23.72,"USGS","14205350",18.2,"P",16.2,"P",12.3,"A","2022",8,2022,235
"601",2022-08-24,0,13.1,20.5,27.9,13.2,1.5,21.55,"USGS","14205350",18.9,"P",16.8,"P",12.3,"A","2022",8,2022,236
"602",2022-08-25,0,15.1,23.7,32.2,15.2,2.09,30.68,"USGS","14205350",19.3,"P",17.3,"P",12,"A","2022",8,2022,237
"603",2022-08-26,0,14,22.8,31.5,14.6,1.01,29.38,"USGS","14205350",17.6,"P",16.4,"P",11.9,"A","2022",8,2022,238
"604",2022-08-27,0,11.7,17.6,23.5,13.8,0.13,11.74,"USGS","14205350",16.3,"P",15.3,"P",11.9,"A","2022",8,2022,239
"605",2022-08-28,0,10.3,16,21.7,9.4,1.23,14.15,"USGS","14205350",16.7,"P",14.6,"P",11.8,"A","2022",8,2022,240
"606",2022-08-29,0,10,17.6,25.2,11.3,0.84,18.44,"USGS","14205350",17.9,"P",15.7,"P",11.7,"A","2022",8,2022,241
